command,timestamp,status,api,name,GUID,description,platform,executor,timeout,callback_id,output
QuotaNonPagedPoolUsage     : 1
QuotaPagedPoolUsage        : 0
QuotaPeakNonPagedPoolUsage : 1
QuotaPeakPagedPoolUsage    : 0
ReadOperationCount         : 0
ReadTransferCount          : 0
SessionId                  : 0
Status                     : 
TerminationDate            : 
ThreadCount                : 8
UserModeTime               : 0
VirtualSize                : 8192
WindowsVersion             : 10.0.20348
WorkingSetSize             : 8192
WriteOperationCount        : 0
WriteTransferCount         : 0
PSComputerName             : GORILLA-DC01-20
ProcessName                : System Idle Process
Handles                    : 0
VM                         : 8192
WS                         : 8192
Path                       : 

__GENUS                    : 2
__CLASS                    : Win32_Process
__SUPERCLASS               : CIM_Process
__DYNASTY                  : CIM_ManagedSystemElement
__RELPATH                  : Win32_Process.Handle=""4""
__PROPERTY_COUNT           : 45
__DERIVATION               : {CIM_Process, CIM_LogicalElement, CIM_ManagedSystemElement}
__SERVER                   : GORILLA-DC01-20
__NAMESPACE                : root\cimv2
__PATH                     : \\GORILLA-DC01-20\root\cimv2:Win32_Process.Handle=""4""
Caption                    : System
CommandLine                : 
CreationClassName          : Win32_Process
CreationDate               : 20240905134654.544742-240
CSCreationClassName        : Win32_ComputerSystem
CSName                     : GORILLA-DC01-20
Description                : System
ExecutablePath             : 
ExecutionState             : 
Handle                     : 4
HandleCount                : 2273
InstallDate                : 
KernelModeTime             : 102968750
MaximumWorkingSetSize      : 
MinimumWorkingSetSize      : 
Name                       : System
OSCreationClassName        : Win32_OperatingSystem
OSName                     : Microsoft Windows Server 2022 Standard 
                             Evaluation|C:\Windows|\Device\Harddisk0\Partition1
OtherOperationCount        : 8252
OtherTransferCount         : 955173
PageFaults                 : 12233
PageFileUsage              : 36
ParentProcessId            : 0
PeakPageFileUsage          : 56
PeakVirtualSize            : 15650816
PeakWorkingSetSize         : 1852
Priority                   : 8
PrivatePageCount           : 36864
ProcessId                  : 4
QuotaNonPagedPoolUsage     : 1
QuotaPagedPoolUsage        : 0
QuotaPeakNonPagedPoolUsage : 1
QuotaPeakPagedPoolUsage    : 0
ReadOperationCount         : 209
ReadTransferCount          : 324640
SessionId                  : 0
Status                     : 
TerminationDate            : 
ThreadCount                : 152
UserModeTime               : 0
VirtualSize                : 4050944
WindowsVersion             : 10.0.20348
WorkingSetSize             : 143360
WriteOperationCount        : 447
WriteTransferCount         : 183216537
PSComputerName             : GORILLA-DC01-20
ProcessName                : System
Handles                    : 2273
VM                         : 4050944
WS                         : 143360
Path                       : 

__GENUS                    : 2
__CLASS                    : Win32_Process
__SUPERCLASS               : CIM_Process
__DYNASTY                  : CIM_ManagedSystemElement
__RELPATH                  : Win32_Process.Handle=""124""
__PROPERTY_COUNT           : 45
__DERIVATION               : {CIM_Process, CIM_LogicalElement, CIM_ManagedSystemElement}
__SERVER                   : GORILLA-DC01-20
__NAMESPACE                : root\cimv2
__PATH                     : \\GORILLA-DC01-20\root\cimv2:Win32_Process.Handle=""124""
Caption                    : Registry
CommandLine                : 
CreationClassName          : Win32_Process
CreationDate               : 20240905134649.650234-240
CSCreationClassName        : Win32_ComputerSystem
CSName                     : GORILLA-DC01-20
Description                : Registry
ExecutablePath             : 
ExecutionState             : 
Handle                     : 124
HandleCount                : 0
InstallDate                : 
KernelModeTime             : 24687500
MaximumWorkingSetSize      : 
MinimumWorkingSetSize      : 
Name                       : Registry
OSCreationClassName        : Win32_OperatingSystem
OSName                     : Microsoft Windows Server 2022 Standard 
                             Evaluation|C:\Windows|\Device\Harddisk0\Partition1
OtherOperationCount        : 201
OtherTransferCount         : 3755
PageFaults                 : 43882
PageFileUsage              : 12244
ParentProcessId            : 4
PeakPageFileUsage          : 82148
PeakVirtualSize            : 151490560
PeakWorkingSetSize         : 146928
Priority                   : 8
PrivatePageCount           : 12537856
ProcessId                  : 124
QuotaNonPagedPoolUsage     : 13
QuotaPagedPoolUsage        : 163
QuotaPeakNonPagedPoolUsage : 16
QuotaPeakPagedPoolUsage    : 294
ReadOperationCount         : 4
ReadTransferCount          : 2048
SessionId                  : 0
Status                     : 
TerminationDate            : 
ThreadCount                : 4
UserModeTime               : 0
VirtualSize                : 83005440
WindowsVersion             : 10.0.20348
WorkingSetSize             : 20135936
WriteOperationCount        : 425
WriteTransferCount         : 24838144
PSComputerName             : GORILLA-DC01-20
ProcessName                : Registry
Handles                    : 0
VM                         : 83005440
WS                         : 20135936
Path                       : 

__GENUS                    : 2
__CLASS                    : Win32_Process
__SUPERCLASS               : CIM_Process
__DYNASTY                  : CIM_ManagedSystemElement
__RELPATH                  : Win32_Process.Handle=""348""
__PROPERTY_COUNT           : 45
__DERIVATION               : {CIM_Process, CIM_LogicalElement, CIM_ManagedSystemElement}
__SERVER                   : GORILLA-DC01-20
__NAMESPACE                : root\cimv2
__PATH                     : \\GORILLA-DC01-20\root\cimv2:Win32_Process.Handle=""348""
Caption                    : smss.exe
CommandLine                : 
CreationClassName          : Win32_Process
CreationDate               : 20240905134654.656189-240
CSCreationClassName        : Win32_ComputerSystem
CSName                     : GORILLA-DC01-20
Description                : smss.exe
ExecutablePath             : 
ExecutionState             : 
Handle                     : 348
HandleCount                : 60
InstallDate                : 
KernelModeTime             : 2343750
MaximumWorkingSetSize      : 
MinimumWorkingSetSize      : 
Name                       : smss.exe
OSCreationClassName        : Win32_OperatingSystem
OSName                     : Microsoft Windows Server 2022 Standard 
                             Evaluation|C:\Windows|\Device\Harddisk0\Partition1
OtherOperationCount        : 351
OtherTransferCount         : 5166
PageFaults                 : 975
PageFileUsage              : 1076
ParentProcessId            : 4
PeakPageFileUsage          : 1176
PeakVirtualSize            : 2203368005632
PeakWorkingSetSize         : 1304
Priority                   : 11
PrivatePageCount           : 1101824
ProcessId                  : 348
QuotaNonPagedPoolUsage     : 4
QuotaPagedPoolUsage        : 14
QuotaPeakNonPagedPoolUsage : 9
QuotaPeakPagedPoolUsage    : 24
ReadOperationCount         : 21
ReadTransferCount          : 12740
SessionId                  : 0
Status                     : 
TerminationDate            : 
ThreadCount                : 2
UserModeTime               : 0
VirtualSize                : 2203359772672
WindowsVersion             : 10.0.20348
WorkingSetSize             : 1294336
WriteOperationCount        : 8
WriteTransferCount         : 164
PSComputerName             : GORILLA-DC01-20
ProcessName                : smss.exe
Handles                    : 60
VM                         : 2203359772672
