command,timestamp,status,api,name,GUID,description,platform,executor,timeout,callback_id,output
    208      19     3300      12248       0.03   4676   1 taskhostw                                
    174      11     2184      11036       0.03   6168   1 taskhostw                                
    539      23    10140      43640       0.41   5856   1 TextInputHost                            
    210      17     2496      11460       0.11   4184   0 vds                                      
    156      11     1344       7008       0.11    604   0 wininit                                  
    252      12     2200      11356       0.17    596   1 winlogon                                 
    203      10     1956       8448       0.06   3220   2 winlogon                                 
     58       5      724       3572       0.02   3448   0 wlms                                     
    299      14     5052      13172       0.31   4428   0 WmiPrvSE                                 
    179      11     2396       9392       0.11   4532   0 WmiPrvSE                                 
    322      13     3328      37112       0.16   6272   0 WUDFHost                                 


"
"get-wmiObject -class Win32_Process
",2024-09-05T18:56:09.4556,success,mythic,Process Discovery - get-wmiObject,b51239b4-0129-474f-a2b4-70f855b9f2c2,"Utilize get-wmiObject PowerShell cmdlet to identify processes.

Upon successful execution, powershell.exe will execute get-wmiObject to list processes. Output will be via stdout. 
",['windows'],powershell,300,16,"

__GENUS                    : 2
__CLASS                    : Win32_Process
__SUPERCLASS               : CIM_Process
__DYNASTY                  : CIM_ManagedSystemElement
__RELPATH                  : Win32_Process.Handle=""0""
__PROPERTY_COUNT           : 45
__DERIVATION               : {CIM_Process, CIM_LogicalElement, CIM_ManagedSystemElement}
__SERVER                   : GORILLA-DC01-20
__NAMESPACE                : root\cimv2
__PATH                     : \\GORILLA-DC01-20\root\cimv2:Win32_Process.Handle=""0""
Caption                    : System Idle Process
CommandLine                : 
CreationClassName          : Win32_Process
CreationDate               : 20240905144728.208261-240
CSCreationClassName        : Win32_ComputerSystem
CSName                     : GORILLA-DC01-20
Description                : System Idle Process
ExecutablePath             : 
ExecutionState             : 
Handle                     : 0
HandleCount                : 0
InstallDate                : 
KernelModeTime             : 19842656250
MaximumWorkingSetSize      : 
MinimumWorkingSetSize      : 
Name                       : System Idle Process
OSCreationClassName        : Win32_OperatingSystem
OSName                     : Microsoft Windows Server 2022 Standard 
                             Evaluation|C:\Windows|\Device\Harddisk0\Partition1
OtherOperationCount        : 0
OtherTransferCount         : 0
PageFaults                 : 9
PageFileUsage              : 60
ParentProcessId            : 0
PeakPageFileUsage          : 60
PeakVirtualSize            : 8192
PeakWorkingSetSize         : 8
Priority                   : 0
PrivatePageCount           : 61440
ProcessId                  : 0
QuotaNonPagedPoolUsage     : 1
QuotaPagedPoolUsage        : 0
QuotaPeakNonPagedPoolUsage : 1
QuotaPeakPagedPoolUsage    : 0
ReadOperationCount         : 0
ReadTransferCount          : 0
SessionId                  : 0
Status                     : 
TerminationDate            : 
ThreadCount                : 8
UserModeTime               : 0
VirtualSize                : 8192
WindowsVersion             : 10.0.20348
WorkingSetSize             : 8192
WriteOperationCount        : 0
WriteTransferCount         : 0
PSComputerName             : GORILLA-DC01-20
ProcessName                : System Idle Process
Handles                    : 0
VM                         : 8192
WS                         : 8192
Path                       : 

__GENUS                    : 2
__CLASS                    : Win32_Process
__SUPERCLASS               : CIM_Process
__DYNASTY                  : CIM_ManagedSystemElement
__RELPATH                  : Win32_Process.Handle=""4""
__PROPERTY_COUNT           : 45
__DERIVATION               : {CIM_Process, CIM_LogicalElement, CIM_ManagedSystemElement}
__SERVER                   : GORILLA-DC01-20
__NAMESPACE                : root\cimv2
__PATH                     : \\GORILLA-DC01-20\root\cimv2:Win32_Process.Handle=""4""
Caption                    : System
CommandLine                : 
CreationClassName          : Win32_Process
CreationDate               : 20240905144728.208261-240
CSCreationClassName        : Win32_ComputerSystem
CSName                     : GORILLA-DC01-20
Description                : System
ExecutablePath             : 
ExecutionState             : 
Handle                     : 4
HandleCount                : 2318
InstallDate                : 
KernelModeTime             : 101562500
MaximumWorkingSetSize      : 
MinimumWorkingSetSize      : 
Name                       : System
OSCreationClassName        : Win32_OperatingSystem
OSName                     : Microsoft Windows Server 2022 Standard 
                             Evaluation|C:\Windows|\Device\Harddisk0\Partition1
OtherOperationCount        : 7632
OtherTransferCount         : 932804
PageFaults                 : 12243
PageFileUsage              : 40
ParentProcessId            : 0
PeakPageFileUsage          : 64
PeakVirtualSize            : 15904768
PeakWorkingSetSize         : 1832
Priority                   : 8
PrivatePageCount           : 40960
ProcessId                  : 4
QuotaNonPagedPoolUsage     : 1
QuotaPagedPoolUsage        : 0
QuotaPeakNonPagedPoolUsage : 1
QuotaPeakPagedPoolUsage    : 0
ReadOperationCount         : 205
ReadTransferCount          : 253344
SessionId                  : 0
Status                     : 
TerminationDate            : 
ThreadCount                : 156
UserModeTime               : 0
VirtualSize                : 4050944
WindowsVersion             : 10.0.20348
WorkingSetSize             : 122880
WriteOperationCount        : 196
WriteTransferCount         : 1762865
PSComputerName             : GORILLA-DC01-20
ProcessName                : System
Handles                    : 2318
VM                         : 4050944
WS                         : 122880
Path                       : 

__GENUS                    : 2
__CLASS                    : Win32_Process
__SUPERCLASS               : CIM_Process
__DYNASTY                  : CIM_ManagedSystemElement
__RELPATH                  : Win32_Process.Handle=""124""
__PROPERTY_COUNT           : 45
__DERIVATION               : {CIM_Process, CIM_LogicalElement, CIM_ManagedSystemElement}
__SERVER                   : GORILLA-DC01-20
__NAMESPACE                : root\cimv2
__PATH                     : \\GORILLA-DC01-20\root\cimv2:Win32_Process.Handle=""124""
Caption                    : Registry
CommandLine                : 
CreationClassName          : Win32_Process
CreationDate               : 20240905144723.650215-240
CSCreationClassName        : Win32_ComputerSystem
CSName                     : GORILLA-DC01-20
Description                : Registry
ExecutablePath             : 
ExecutionState             : 
Handle                     : 124
HandleCount                : 0
InstallDate                : 
KernelModeTime             : 4062500
MaximumWorkingSetSize      : 
MinimumWorkingSetSize      : 
Name                       : Registry
OSCreationClassName        : Win32_OperatingSystem
OSName                     : Microsoft Windows Server 2022 Standard 
                             Evaluation|C:\Windows|\Device\Harddisk0\Partition1
OtherOperationCount        : 173
OtherTransferCount         : 3755
PageFaults                 : 20643
PageFileUsage              : 2976
ParentProcessId            : 4
PeakPageFileUsage          : 8528
PeakVirtualSize            : 86704128
PeakWorkingSetSize         : 73480
Priority                   : 8
PrivatePageCount           : 3047424
ProcessId                  : 124
QuotaNonPagedPoolUsage     : 7
QuotaPagedPoolUsage        : 162
QuotaPeakNonPagedPoolUsage : 7
QuotaPeakPagedPoolUsage    : 170
ReadOperationCount         : 4
ReadTransferCount          : 2048
SessionId                  : 0
Status                     : 
TerminationDate            : 
ThreadCount                : 4
UserModeTime               : 0
VirtualSize                : 82509824
